Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-08-25,10040.15,10097.4,9937.98,10060.06,183889305
2010-08-26,10059.9,10104.71,9968.1,9985.81,176328492
2010-08-27,9982.18,10159.88,9936.62,10150.65,207764070
2010-08-30,10145.58,10150.57,10007.68,10009.73,150484268
2010-08-31,10006.42,10073.38,9941.84,10014.72,255417995
2010-09-01,10016.01,10279.08,10016.01,10269.47,205712227
2010-09-02,10270.08,10320.37,10253.96,10320.1,149931903
2010-09-03,10321.92,10451.15,10321.84,10447.93,168599472
2010-09-07,10446.8,10446.8,10332.4,10340.69,149035913
2010-09-08,10338.49,10426.7,10335.69,10387.01,166757540
2010-09-09,10388.14,10476.62,10386.63,10415.24,163589414
2010-09-10,10415.01,10471.28,10403.17,10462.77,140315413
2010-09-13,10458.6,10567.59,10458.6,10544.13,190715523
2010-09-14,10544.73,10588.32,10499.7,10526.49,192411808
2010-09-15,10526.42,10587.8,10480.78,10572.73,167420793
2010-09-16,10571.75,10603.69,10522.48,10594.83,170301326
2010-09-17,10595.51,10650.16,10567.36,10607.85,367228992
2010-09-20,10608.08,10774.13,10608.08,10753.62,157124719
2010-09-21,10753.39,10833.39,10717.74,10761.03,186743445
2010-09-22,10761.11,10805.38,10708.4,10739.31,168591822
2010-09-23,10738.48,10761.94,10640.92,10662.42,156827789
2010-09-24,10664.39,10865.78,10664.31,10860.26,179266510
2010-09-27,10860.03,10873.2,10809.62,10812.04,143908331
2010-09-28,10809.17,10886.21,10728.64,10858.14,167112601
2010-09-29,10857.98,10869.26,10798.88,10835.28,158833681
2010-09-30,10836.04,10948.88,10745.44,10788.05,214536388
2010-10-01,10789.72,10866.54,10780.64,10829.68,161890653
2010-10-04,10828.85,10853.71,10711.12,10751.27,160366486
2010-10-05,10752.78,10965.61,10752.63,10944.72,216244575
2010-10-06,10936.79,10974.16,10918.57,10967.65,163437377
2010-10-07,10968.41,10998.53,10892.76,10948.58,141922141
2010-10-08,10948.5,11032.17,10929.28,11006.48,152279348
2010-10-11,11006.93,11030.5,10977.9,11010.34,114830029
2010-10-12,11010.79,11053.21,10913.84,11020.4,155152234
2010-10-13,11022.82,11155.23,11022.07,11096.08,224916510
2010-10-14,11096.99,11112.2,11023.54,11094.57,196166559
2010-10-15,11096.01,11141.19,11010.68,11062.78,319209856
2010-10-18,11062.63,11159.05,11054.76,11143.69,190291958
2010-10-19,11139.6,11139.6,10917.62,10978.62,247643295
2010-10-20,10974.52,11152.88,10970.89,11107.97,220140233
2010-10-21,11105.24,11213.54,11066.19,11146.57,178063555
2010-10-22,11146.41,11159.05,11109.25,11132.56,104574033
2010-10-25,11133.4,11247.6,11132.34,11164.05,168112548
2010-10-26,11163.14,11184.82,11087,11169.46,159037998
2010-10-27,11168.4,11168.4,11020.82,11126.28,167084701
2010-10-28,11127.34,11179.34,11052.6,11113.95,156249239
2010-10-29,11120.45,11131.01,11075.8,11118.49,189651523
2010-11-01,11120.3,11244.27,11062.33,11124.62,150126990
2010-11-02,11125.22,11219.52,11125.22,11188.72,150388230
2010-11-03,11184.88,11226.64,11097.37,11215.13,177579391
2010-11-04,11216.65,11440.37,11216.65,11434.84,234683218
2010-11-05,11435.22,11451.53,11393.52,11444.08,211673103
2010-11-08,11439.54,11439.61,11362.53,11406.84,143993477
2010-11-09,11403.59,11421.14,11303.19,11346.75,161909798
2010-11-10,11342.81,11366.16,11255.02,11357.04,164169607
2010-11-11,11326.69,11326.77,11231.22,11283.1,296662708
2010-11-12,11281.28,11283.7,11143.84,11192.58,217646436
2010-11-15,11194.02,11280.9,11189.1,11201.97,155662243
2010-11-16,11194.7,11194.7,10978.93,11023.5,254565448
2010-11-17,11017.83,11042.16,10990.81,11007.88,160254929
2010-11-18,11010.49,11199.69,11010.34,11181.23,171771617
2010-11-19,11180.77,11206.17,11119.24,11203.55,219399936
2010-11-22,11201.66,11206.05,11054.53,11178.58,152849320
2010-11-23,11177.6,11180.17,10992.17,11036.37,192821511
2010-11-24,11037.35,11195.99,11037.35,11187.28,138278670
2010-11-26,11183.5,11183.5,11067.17,11092,68396121
2010-11-29,11083.75,11083.82,10929.28,11052.49,151525312
2010-11-30,11049.72,11062.63,10942.98,11006.02,233767337
2010-12-01,11007.23,11276.1,11007.23,11255.78,202517464
2010-12-02,11255.93,11373.8,11255.85,11362.41,212090425
2010-12-03,11361.88,11388.87,11318.82,11382.09,149439757
2010-12-06,11381.33,11392.08,11350.27,11362.19,122655108
2010-12-07,11363.85,11450.89,11354.09,11359.16,175716725
2010-12-08,11354.3,11389.09,11327.49,11372.48,152511377
2010-12-09,11370.36,11413.35,11331.5,11370.06,167966467
2010-12-10,11370.44,11413.69,11357.72,11410.32,151821269
2010-12-13,11406.16,11480.03,11405.33,11428.56,151191253
2010-12-14,11429.24,11514.08,11428.94,11476.54,149861645
2010-12-15,11475.64,11519.04,11445.67,11457.47,189672886
2010-12-16,11458,11514.84,11421.3,11499.25,163043294
2010-12-17,11499.02,11503.18,11451,11491.91,358304189
2010-12-20,11491.3,11517.07,11442.68,11478.13,125362677
2010-12-21,11478.36,11549.12,11478.29,11533.16,119422829
2010-12-22,11532.17,11566.99,11528.08,11559.49,122041038
2010-12-23,11559.11,11580.84,11542.62,11573.49,100835577
2010-12-27,11572.81,11573.19,11518.44,11555.03,76818468
2010-12-28,11554.8,11591.13,11541.14,11575.54,114100301
2010-12-29,11572.74,11625,11572.66,11585.38,77797415
2010-12-30,11585.3,11594.38,11551.93,11569.71,76817777
2010-12-31,11569.33,11597.41,11530.32,11577.51,93331743
2011-01-03,11577.43,11711.47,11577.35,11670.75,203418223
2011-01-04,11670.9,11698.22,11635.74,11691.18,178633916
2011-01-05,11688.61,11742.68,11652.89,11722.89,169990443
2011-01-06,11716.93,11736.74,11667.46,11697.31,193076452
2011-01-07,11696.86,11726.94,11599.68,11674.76,188724039
2011-01-10,11672.34,11677.33,11573.87,11637.45,150336258
2011-01-11,11638.51,11704.12,11635.48,11671.88,157435511
2011-01-12,11673.62,11782.23,11673.62,11755.44,144961928
2011-01-13,11753.7,11757.25,11700.53,11731.9,161659342
2011-01-14,11732.13,11794.15,11698.83,11787.38,200772963
2011-01-18,11783.82,11858.78,11777.99,11837.93,203393559
2011-01-19,11834.21,11861.24,11798.46,11825.29,166252713
2011-01-20,11823.7,11845.16,11744.77,11822.8,180798631
2011-01-21,11822.95,11905.48,11822.8,11871.84,249479221
2011-01-24,11873.43,11982.94,11867.98,11980.52,184003911
2011-01-25,11980.52,11985.97,11898.74,11977.19,191955896
2011-01-26,11978.85,12020.52,11961.83,11985.44,168323921
2011-01-27,11985.36,12019.53,11971.93,11989.83,167773517
2011-01-28,11990.36,12012.42,11803.04,11823.7,214172378
2011-01-31,11824.39,11891.93,11817.88,11891.93,206581450
2011-02-01,11892.5,12050.75,11892.5,12040.16,180886732
2011-02-02,12038.27,12057.91,12018.51,12041.97,143435442
2011-02-03,12040.68,12080.54,11981.05,12062.26,143714199
2011-02-04,12061.73,12092.42,12025.78,12092.15,121781437
2011-02-07,12092.38,12188.76,12092.3,12161.63,132956149
2011-02-08,12152.7,12238.79,12150.05,12233.15,126650210
2011-02-09,12229.29,12254.23,12188.19,12239.89,162911570
2011-02-10,12239.66,12239.66,12156.94,12229.29,274439049
2011-02-11,12227.78,12285.94,12180.48,12273.26,184285118
2011-02-14,12266.83,12276.21,12235.91,12268.19,146345963
2011-02-15,12266.75,12267.66,12193.27,12226.64,142584180
2011-02-16,12219.79,12303.16,12219.79,12288.17,146273235
2011-02-17,12287.72,12331.31,12253.24,12318.14,130864673
2011-02-18,12318.67,12391.29,12303.23,12391.25,230037656
2011-02-22,12389.74,12389.82,12176.31,12212.79,201862706
2011-02-23,12211.81,12221.12,12063.43,12105.78,213485038
2011-02-24,12104.56,12129.62,11983.17,12068.5,190863178
2011-02-25,12060.93,12151.03,12060.93,12130.45,147539887
2011-02-28,12130.45,12235.04,12130.15,12226.34,199562198
2011-03-01,12226.49,12261.38,12054.99,12058.02,183238764
2011-03-02,12057.34,12115.12,12018.63,12066.8,147272585
2011-03-03,12068.01,12283.1,12068.01,12258.2,157843695
2011-03-04,12258.88,12271.37,12079.51,12169.88,166695824
2011-03-07,12171.09,12243.44,12041.6,12090.03,176199299
2011-03-08,12085.87,12251.2,12072.21,12214.38,158609209
2011-03-09,12211.16,12257.82,12156.6,12213.09,128359545
2011-03-10,12211.43,12211.43,11974.39,11984.61,180656317
2011-03-11,11976.96,12087.01,11936.32,12044.4,143670481
2011-03-14,12042.13,12042.13,11897.31,11993.16,162998520
2011-03-15,11988.69,11988.69,11696.25,11855.42,221932309
2011-03-16,11854.2,11856.7,11555.48,11613.3,254066026
2011-03-17,11614.89,11800.54,11614.82,11774.59,182260611
2011-03-18,11777.23,11927.09,11777.23,11858.52,355046196
2011-03-21,11860.11,12078.3,11860.11,12036.53,143394629
2011-03-22,12036.37,12050.98,12002.85,12018.63,115658283
2011-03-23,12018.4,12116.14,11972.61,12086.02,133940056
2011-03-24,12087.54,12191.18,12087.54,12170.56,131614647
2011-03-25,12170.71,12259.79,12170.71,12220.59,129785021
2011-03-28,12221.19,12272.92,12197.88,12197.88,123069607
2011-03-29,12194.48,12285.41,12173.51,12279.01,129026785
2011-03-30,12280.07,12383.46,12280.07,12350.61,140344992
2011-03-31,12350.76,12381.68,12319.01,12319.73,186141488
2011-04-01,12321.02,12419.71,12321.02,12376.72,147598993
2011-04-04,12374.6,12407.41,12369.15,12400.03,114660357
2011-04-05,12402.08,12438.14,12353.34,12393.9,142341910
2011-04-06,12386.66,12450.93,12386.66,12426.75,182348866
2011-04-07,12426.45,12440.56,12328.36,12409.49,158587862
2011-04-08,12409.87,12450.36,12320.72,12380.05,122823444
2011-04-11,12380.43,12444,12352.88,12381.11,109946892
2011-04-12,12381.19,12381.19,12233,12263.58,137262007
2011-04-13,12263.65,12335.1,12224.45,12270.99,118950765
2011-04-14,12270.24,12305.58,12163.86,12285.15,140668447
2011-04-15,12285.45,12369.27,12272.58,12341.83,234713117
2011-04-18,12339.71,12339.79,12093.89,12201.59,190223507
2011-04-19,12201.44,12275.34,12200.3,12266.75,149869296
2011-04-20,12266.75,12475.53,12263.58,12453.54,203902167
2011-04-21,12453.62,12506.06,12447.56,12505.99,166638641
2011-04-25,12505.99,12506.22,12446.05,12479.88,128662688
2011-04-26,12480.86,12613.16,12478.14,12595.37,183983976
2011-04-27,12592.23,12708.37,12588.33,12690.96,160554993
2011-04-28,12689.9,12776.14,12674.54,12763.31,148756838
2011-04-29,12763.46,12832.83,12751.13,12810.54,378619528
2011-05-02,12810.16,12876,12784.62,12807.36,150956025
2011-05-03,12806.38,12840.66,12749.99,12807.51,191511468
2011-05-04,12806.29,12806.68,12673.02,12723.58,193720824
2011-05-05,12723.65,12724.56,12521.28,12584.17,176951763
2011-05-06,12580.76,12759.23,12579.93,12638.74,168324082
2011-05-09,12637.83,12722.07,12620.2,12684.68,133943466
2011-05-10,12685.13,12781.06,12681.65,12760.36,155995373
2011-05-11,12745.87,12748.21,12577.21,12630.03,200680256
2011-05-12,12629.96,12718.58,12537.17,12695.92,216505496
2011-05-13,12695.65,12714.5,12543.19,12595.75,169938787
2011-05-16,12594.77,12642.9,12530.81,12548.37,192313984
2011-05-17,12541.33,12541.33,12378.84,12479.58,192831965
2011-05-18,12471.78,12571.15,12443.1,12560.18,175117664
2011-05-19,12561.46,12633.59,12533.46,12605.32,158467750
2011-05-20,12604.72,12604.83,12485.86,12512.04,174982253
2011-05-23,12511.36,12511.36,12331.77,12381.26,150719905
2011-05-24,12381.57,12422.55,12350.04,12356.21,145923558
2011-05-25,12355.45,12440.03,12309.52,12394.66,145745148
2011-05-26,12391.63,12441.58,12317.92,12402.76,149070049
2011-05-27,12398.06,12483.81,12397.69,12441.58,126025047
2011-05-31,12443.4,12574.29,12443.4,12569.79,208286410
2011-06-01,12569.41,12569.49,12282.42,12290.14,183018116
2011-06-02,12289.61,12306.71,12190.54,12248.55,156373002
2011-06-03,12247.8,12247.87,12104.03,12151.26,157743839
2011-06-06,12151.19,12151.49,12070.66,12089.96,166603416
2011-06-07,12090.18,12178.89,12066.61,12070.81,162606279
2011-06-08,12066.27,12098.36,12024.26,12048.94,156865518
2011-06-09,12049.47,12183.12,12049.09,12124.36,149696515
2011-06-10,12124.17,12124.85,11937.42,11951.91,178307604
2011-06-13,11945.33,12011.66,11917.78,11952.97,153367891
2011-06-14,11951.38,12120.8,11951.38,12076.11,159618956
2011-06-15,12075.12,12075.2,11862.53,11897.27,182496537
2011-06-16,11896.13,11990.02,11875.77,11961.52,189502945
2011-06-17,11962.66,12072.89,11962.51,12004.36,342005996
2011-06-20,12004.28,12099.87,11971.29,12080.38,127250559
2011-06-21,12081.33,12217.33,12081.18,12190.01,147566020
2011-06-22,12189.71,12207.99,12105.85,12109.67,125333557
2011-06-23,12108.35,12108.73,11874.94,12050,206759011
2011-06-24,12049.24,12057.19,11925.42,11934.58,279657474
2011-06-27,11934.66,12098.81,11934.05,12043.56,177920112
2011-06-28,12042.28,12190.43,12042.28,12188.69,135050428
2011-06-29,12187.63,12284.39,12175.86,12261.42,158722071
2011-06-30,12262.25,12427.09,12262.1,12414.34,179983021
2011-07-01,12412.07,12596.13,12404.08,12582.77,141867318
2011-07-05,12583,12601.8,12540.58,12569.87,122990266
2011-07-06,12562.47,12643.24,12539.21,12626.02,132327040
2011-07-07,12627.23,12753.89,12627.23,12719.49,153744443
2011-07-08,12717.9,12717.9,12567.41,12657.2,131148768
2011-07-11,12655.62,12655.84,12470.3,12505.76,133254178
2011-07-12,12505.54,12570.58,12446.88,12446.88,162637649
2011-07-13,12447.33,12611.04,12447.33,12491.61,139967216
2011-07-14,12491.53,12581.98,12414.41,12437.12,140806855
2011-07-15,12437.12,12504.82,12406.09,12479.73,215415533
2011-07-18,12475.11,12475.26,12296.23,12385.16,148949245
2011-07-19,12386.03,12607.56,12385.96,12587.42,140342690
2011-07-20,12583.68,12603.51,12546.56,12571.91,188411247
2011-07-21,12567.07,12751.43,12566.61,12724.41,136756373
2011-07-22,12724.71,12740.87,12644.19,12681.16,128756444
2011-07-25,12679.72,12679.95,12536.19,12592.8,145135653
2011-07-26,12592.12,12593.4,12489.04,12501.3,145135653
2011-07-27,12498.42,12498.65,12289.69,12302.55,182771533
2011-07-28,12301.72,12384.9,12226.83,12240.11,148706763
2011-07-29,12239.36,12243.07,12083.45,12143.24,230916451
2011-08-01,12144.22,12282.42,11998.08,12132.49,182822673
2011-08-02,12129.77,12130.3,11865.56,11866.62,207057660
2011-08-03,11863.74,11904.91,11700.34,11896.44,198216482
2011-08-04,11893.86,11893.94,11372.14,11383.68,300764953
2011-08-05,11383.98,11555.41,11139,11444.61,479981128
2011-08-08,11433.93,11434.09,10809.85,10809.85,479981128
2011-08-09,10810.91,11244.01,10604.07,11239.77,431414648
2011-08-10,11228,11228,10686.49,10719.94,396303407
2011-08-11,10729.85,11278.9,10729.85,11143.31,393188013
2011-08-12,11143.46,11346.67,11142.18,11269.02,228034779
2011-08-15,11269.85,11484.6,11269.85,11482.9,188122365
2011-08-16,11480.48,11488.01,11292.63,11405.93,187802137
2011-08-17,11392.01,11529.67,11322.3,11410.21,171281254
2011-08-18,11406.27,11406.5,10881.6,10990.58,308515663
2011-08-19,10989.75,11086.4,10801.41,10817.65,336370294
2011-08-22,10820.37,11020.55,10820.37,10854.65,226724863
2011-08-23,10854.58,11176.84,10854.43,11176.76,244127912
2011-08-24,11175.78,11331.57,11113.04,11320.71,227383773
2011-08-25,11321.02,11406.39,11106.76,11149.82,255048747
2011-08-26,11145.2,11326.43,10929.2,11284.54,244401300
2011-08-29,11286.65,11541.78,11286.58,11539.25,177539825
2011-08-30,11532.13,11630.07,11429.39,11559.95,94041860
2011-08-31,11560.48,11712.6,11528.08,11613.53,229739827
2011-09-01,11613.3,11716.84,11488.46,11493.57,178110147
2011-09-02,11492.06,11492.14,11211.35,11240.26,174655742
2011-09-06,11237.31,11237.46,10932.53,11139.3,217422373
2011-09-07,11137.63,11414.86,11137.63,11414.86,166315884
2011-09-08,11414.86,11477.3,11283.74,11295.81,173041630
2011-09-09,11294.6,11294.83,10935.64,10992.13,228165402
2011-09-12,10990.01,11062.03,10824.76,11061.12,197158191
2011-09-13,11054.99,11140.85,10987.18,11105.85,189977661
2011-09-14,11106.83,11386.78,10993.84,11246.73,192602737
2011-09-15,11247.72,11433.4,11247.49,11433.18,172080893
2011-09-16,11433.71,11532.47,11407.41,11509.09,425904948
2011-09-19,11506.67,11506.82,11255.25,11401.01,157577303
2011-09-20,11401.47,11550.22,11373.92,11408.66,157061685
2011-09-21,11408.58,11447.86,11117.28,11124.84,221860269
2011-09-22,11121.89,11122.12,10597.14,10733.83,306166946
2011-09-23,10732.77,10808.49,10638.73,10771.48,223138353
2011-09-26,10771.78,11057.49,10771.78,11043.86,225622221
2011-09-27,11045.23,11369.3,11045.23,11190.69,212697213
2011-09-28,11189.1,11317.08,10996.98,11010.9,172410319
2011-09-29,11012.79,11271.14,10965.45,11153.98,191335698
2011-09-30,11152.32,11152.39,10909.52,10913.38,213199511
2011-10-03,10912.1,10979.19,10653.34,10655.3,242868605
2011-10-04,10651.44,10825.44,10404.49,10808.71,267440833
2011-10-05,10800.47,10950.89,10738.1,10939.95,226439413
2011-10-06,10939.87,11132.6,10858.67,11123.33,190039982
2011-10-07,11123.41,11232.05,11051.13,11103.12,188078713
2011-10-10,11104.56,11433.33,11104.56,11433.18,144268111
2011-10-11,11432.8,11447.86,11365.67,11416.3,133364019
2011-10-12,11417.36,11625.3,11417.28,11518.85,188134388
2011-10-13,11518.09,11518.09,11377.82,11478.13,143993575
2011-10-14,11478.97,11646.83,11478.66,11644.49,133568075
2011-10-17,11643.35,11643.35,11378.35,11397,140364492
2011-10-18,11396.17,11652.74,11296.12,11577.05,201407891
2011-10-19,11577.54,11633.7,11469.17,11504.62,169575997
2011-10-20,11502.13,11581.25,11391.14,11541.78,166099158
2011-10-21,11543.22,11812.46,11542.84,11808.79,264002007
2011-10-24,11807.96,11940.75,11805.77,11913.62,161870011
2011-10-25,11912.63,11912.86,11682.52,11706.62,161449080
2011-10-26,11707.76,11891.21,11694.36,11869.04,183733346
2011-10-27,11872.07,12284.31,11872.07,12208.55,251641960
2011-10-28,12207.34,12251.92,12164.24,12231.11,163617659
2011-10-31,12229.22,12229.29,11954.41,11955.01,185793149
2011-11-01,11951.53,11951.76,11630.03,11657.96,218290035
2011-11-02,11658.49,11876.83,11658.49,11836.04,154144584
2011-11-03,11835.59,12065.93,11835.43,12044.47,158167784
2011-11-04,12043.41,12043.49,11850.31,11983.24,126152514
2011-11-07,11983.02,12074.44,11880.69,12068.39,122113380
2011-11-08,12055.52,12187.51,12002.17,12170.18,144946006
2011-11-09,12166.4,12166.4,11736.93,11780.94,180200207
2011-11-10,11780.03,11961.14,11779.88,11893.79,168467787
2011-11-11,11896.28,12179.72,11896.28,12153.68,134518567
2011-11-14,12153,12170.56,12027.03,12078.98,119611711
2011-11-15,12077.92,12165.11,12001.26,12096.16,145106885
2011-11-16,12084.74,12109.03,11890.57,11905.59,166222617
2011-11-17,11905.67,11948.43,11676.35,11770.73,169829458
2011-11-18,11768.98,11854.81,11755.82,11796.16,181241570
2011-11-21,11795.55,11795.7,11454.07,11547.31,170963473
2011-11-22,11542.39,11571.75,11433.97,11493.72,148566381
2011-11-23,11492.74,11492.82,11257.55,11257.55,152215629
2011-11-25,11251.88,11361.47,11231.56,11231.78,82584665
2011-11-28,11232.47,11562.1,11232.16,11523.01,204950431
2011-11-29,11523.01,11624.01,11517.04,11555.63,156947054
2011-11-30,11559.27,12045.68,11559.27,12045.68,286788700
2011-12-01,12046.21,12062.64,11974.62,12020.03,143702302
2011-12-02,12022.37,12146.68,12007.12,12019.42,150113475
2011-12-05,12021.54,12186.53,12021.46,12097.83,153831767
2011-12-06,12097.75,12215.71,12076.71,12150.13,145919608
2011-12-07,12144.41,12257.67,12060.37,12196.37,168436383
2011-12-08,12195.91,12195.91,11966.22,11997.7,165875936
2011-12-09,11996.03,12212.83,11995.51,12184.26,154245890
2011-12-12,12181.08,12181.38,11940.86,12021.39,149051401
2011-12-13,12018.66,12147.7,11904.38,11954.94,171912374
2011-12-14,11949.72,11950.02,11786.47,11823.48,161242951
2011-12-15,11825.29,11967.84,11825.22,11868.81,136931186
2011-12-16,11870.25,11968.18,11819.31,11866.39,389522858
2011-12-19,11866.54,11925.88,11735.19,11766.26,135174715
2011-12-20,11769.21,12117.13,11768.83,12103.58,165182637
2011-12-21,12103.28,12119.7,11999.44,12107.74,163247818
2011-12-22,12107.59,12182.71,12107.37,12169.65,151610732
2011-12-23,12169.8,12297.44,12169.8,12294,80417546
2011-12-27,12293.47,12328.47,12269.97,12291.35,95978305
2011-12-28,12288.85,12299.11,12140.17,12151.41,84007561
2011-12-29,12152.09,12293.96,12152.09,12287.04,84607047
2011-12-30,12286.13,12290.06,12213.78,12217.56,96673612
2012-01-03,12221.19,12479.65,12221.19,12397.38,152558636
2012-01-04,12392.46,12430,12337.25,12418.42,145127168
2012-01-05,12418.42,12435.98,12283.9,12415.7,158440449
2012-01-06,12407.45,12415.24,12332.41,12359.92,131118265
2012-01-09,12359.31,12409.08,12333.85,12392.69,122200292
2012-01-10,12394.51,12514.69,12394.51,12462.47,141869120
2012-01-11,12459.52,12462.58,12399.01,12449.45,130273320
2012-01-12,12449.91,12483.7,12385.08,12471.02,128244816
2012-01-13,12469.96,12470.12,12311.79,12422.06,161574784
2012-01-17,12423.12,12573.65,12423.12,12482.07,148697440
2012-01-18,12474.69,12582.28,12453.2,12578.95,154245600
2012-01-19,12578.19,12625.8,12563.58,12623.98,148796512
2012-01-20,12623.83,12720.48,12620.76,12720.48,255133984
2012-01-23,12720.25,12764.49,12665.83,12708.82,149877264
2012-01-24,12708.37,12708.52,12613.54,12675.75,125652128
2012-01-25,12673.63,12778.26,12580.12,12756.96,137566608
2012-01-26,12757.33,12841.95,12695.16,12734.63,130882680
2012-01-27,12733.95,12733.95,12630.72,12660.46,164422640
2012-01-30,12659.17,12659.32,12529.41,12653.72,130455040
2012-01-31,12654.78,12720.1,12567.33,12632.91,168122288
2012-02-01,12632.76,12784.62,12632.76,12716.46,143531776
2012-02-02,12716.54,12741.89,12676.05,12705.41,114401848
2012-02-03,12705.04,12869.95,12704.96,12862.23,142900560
2012-02-06,12860.72,12860.79,12793.43,12845.13,108059936
2012-02-07,12844.37,12903.71,12782.57,12878.2,116180432
2012-02-08,12865.79,12893.64,12817.69,12883.95,141345424
2012-02-09,12884.41,12924.71,12846.41,12890.46,157095840
2012-02-10,12889.55,12889.63,12743.56,12801.23,123696816
2012-02-13,12799.11,12887.93,12799.11,12874.04,112286600
2012-02-14,12871.77,12878.88,12786.93,12878.28,120050624
2012-02-15,12864.65,12899.47,12753.62,12780.95,127572016
2012-02-16,12779.81,12914,12779.58,12904.08,134503920
2012-02-17,12903.33,12967.92,12903.25,12949.87,234659632
2012-02-21,12949.34,13005.04,12926.11,12965.69,164791920
2012-02-22,12966.22,12977.91,12914.83,12938.67,124216416
2012-02-23,12937.08,12996.08,12882.67,12984.69,120487000
2012-02-24,12981.2,13013.82,12950.59,12982.95,89452976
2012-02-27,12981.13,13027.52,12882.59,12981.51,143537008
2012-02-28,12976.74,13021.51,12952.82,13005.12,114511872
2012-02-29,13005.42,13055.75,12929.66,12952.07,182476640
2012-03-01,12952.29,13032.67,12943.06,12980.3,139702128
2012-03-02,12980.75,12997.51,12927.77,12977.57,93902256
2012-03-05,12977.34,12977.34,12883.91,12962.81,111140384
2012-03-06,12958.65,12958.73,12734.86,12759.15,142337056
2012-03-07,12756.12,12857.73,12751.51,12837.33,175117312
2012-03-08,12835.53,12937.19,12835.53,12907.94,103553520
2012-03-09,12908.62,12968.79,12906.43,12922.02,103284096
2012-03-12,12920.58,12976.36,12919.98,12959.71,100000976
2012-03-13,12953.2,13180.4,12953.13,13177.68,163146208
2012-03-14,13177.15,13221.27,13166.25,13194.1,163677456
2012-03-15,13192.97,13253.51,13170.19,13252.76,161665520
2012-03-16,13253.51,13289.08,13231.45,13232.62,392636160
2012-03-19,13231.94,13269.71,13208.63,13239.13,147120976
2012-03-20,13238.45,13238.45,13123.38,13170.19,131677872
2012-03-21,13170.79,13190.02,13112.93,13124.62,124860208
2012-03-22,13124.4,13124.47,13017.42,13046.14,122064064
2012-03-23,13045.99,13099.91,13002.77,13080.73,129953704
2012-03-26,13082.62,13243.86,13082.39,13241.63,122101984
2012-03-27,13242.09,13264.98,13194.33,13197.73,129300152
2012-03-28,13195.39,13212.64,13069.26,13126.21,141557888
2012-03-29,13125.99,13151.57,13032.67,13145.82,136252848
2012-03-30,13147.94,13224.49,13147.78,13212.04,171201856
2012-04-02,13211.36,13297.11,13153.69,13264.49,108791048
2012-04-03,13258.96,13265.36,13131.21,13199.55,123980960
2012-04-04,13198.19,13198.19,13020.86,13074.75,125030152
2012-04-05,13067.18,13088.11,13012.46,13060.14,122803720
2012-04-09,13057.57,13057.72,12903.78,12929.59,105599016
2012-04-10,12929.44,12929.59,12710.56,12715.93,159321072
2012-04-11,12716.92,12844.82,12716.92,12805.39,125215840
2012-04-12,12806.45,12986.96,12806.3,12986.58,119780200
2012-04-13,12986.2,12986.35,12845.28,12849.59,140995808
2012-04-16,12850.88,12986.77,12850.8,12921.41,121001896
2012-04-17,12921.79,13131.36,12921.79,13115.54,116147920
2012-04-18,13115.54,13115.54,13027.49,13032.75,113529040
2012-04-19,13028.73,13080.2,12896.82,12964.1,140260512
2012-04-20,12964.48,13082.54,12964.25,13029.26,212151472
2012-04-23,13028.2,13028.2,12845.58,12927.17,139377104
2012-04-24,12927.77,13050.3,12926.49,13001.56,134262544
2012-04-25,12997.69,13105.7,12993.6,13090.72,135261712
2012-04-26,13090.11,13227.82,13075.96,13204.62,107592992
2012-04-27,13204.7,13266.68,13192.21,13228.31,110862520
2012-04-30,13228.31,13228.76,13176.01,13213.63,127897912
2012-05-01,13214.16,13338.66,13174.65,13279.32,123425344
2012-05-02,13278.11,13278.11,13192.21,13268.57,100775824
2012-05-03,13267.59,13284.09,13175.64,13206.59,102094544
2012-05-04,13204.62,13205,13022.34,13038.27,113796104
2012-05-07,13035.85,13049.09,12970,13008.53,110088560
2012-05-08,13000.73,13000.73,12810.39,12932.09,138620832
2012-05-09,12921.81,12921.81,12748.48,12835.06,150193184
2012-05-10,12831.58,12931.71,12820.3,12855.04,151848784
2012-05-11,12851.79,12918.01,12779.28,12820.6,148406224
2012-05-14,12818.49,12818.86,12661.48,12695.35,143197744
2012-05-15,12695.05,12758.43,12608.16,12632,156081360
2012-05-16,12617.32,12722.63,12597.34,12598.55,143148240
2012-05-17,12598.32,12611.42,12440.52,12442.49,147477408
2012-05-18,12443.02,12492.97,12336.76,12369.38,240724416
2012-05-21,12369.15,12508.11,12367.72,12504.48,142120912
2012-05-22,12505.38,12575.96,12447.33,12502.81,133705984
2012-05-23,12501.52,12508.3,12311.56,12496.15,152244656
2012-05-24,12491.91,12539.59,12419.63,12529.75,126861712
2012-05-25,12530.74,12533.12,12421.53,12454.83,93007344
2012-05-29,12454.83,12611.61,12454.6,12580.69,107523528
2012-05-30,12579.02,12579.1,12396.4,12419.86,122840040
2012-05-31,12414.41,12489.87,12316.48,12393.45,205152960
2012-06-01,12391.56,12391.63,12107.48,12118.57,162953600
2012-06-04,12119.85,12143.69,12035.09,12101.46,126441776
2012-06-05,12101.08,12147.55,12072.17,12127.95,108996944
2012-06-06,12125,12414.79,12125,12414.79,140144048
2012-06-07,12416.53,12555.26,12416.53,12460.96,131150256
